Date_Time,open,high,low,close
2013-02-26 18:24:00,1.3053900000000001,1.3054399999999999,1.3051600000000001,1.3052999999999999
2013-02-26 18:25:00,1.3052999999999999,1.3053700000000001,1.3052900000000001,1.30531
2013-02-26 18:26:00,1.30531,1.3056000000000001,1.3052299999999999,1.30545
2013-02-26 18:27:00,1.3054600000000001,1.30629,1.3054600000000001,1.30585
2013-02-26 18:28:00,1.30585,1.3059700000000001,1.3058299999999998,1.3059100000000001
2013-02-26 18:29:00,1.3059100000000001,1.306,1.3058100000000001,1.3059499999999999
2013-02-26 18:30:00,1.3059700000000001,1.3062100000000001,1.3059000000000001,1.3062100000000001
2013-02-26 18:31:00,1.3062200000000002,1.3062499999999999,1.3059100000000001,1.3060200000000002
2013-02-26 18:32:00,1.3060200000000002,1.3060399999999999,1.30586,1.3059499999999999
2013-02-26 18:33:00,1.30596,1.3059799999999999,1.3057000000000001,1.3057099999999999
2013-02-26 18:34:00,1.3057099999999999,1.30572,1.3053399999999999,1.30545
2013-02-26 18:35:00,1.30545,1.30545,1.30504,1.3051900000000001
2013-02-26 18:36:00,1.30518,1.30522,1.30511,1.30521
2013-02-26 18:37:00,1.3051999999999999,1.3052299999999999,1.3051999999999999,1.30521
2013-02-26 18:38:00,1.30521,1.3053299999999999,1.30504,1.30504
2013-02-26 18:39:00,1.3050600000000001,1.3051299999999999,1.3049999999999999,1.3051299999999999
2013-02-26 18:40:00,1.3051200000000001,1.3051299999999999,1.3048899999999999,1.30491
2013-02-26 18:41:00,1.3048999999999999,1.3051200000000001,1.3048600000000001,1.30511
2013-02-26 18:42:00,1.30511,1.30525,1.3050899999999999,1.30521
2013-02-26 18:43:00,1.3052299999999999,1.3053399999999999,1.3051299999999999,1.30515
2013-02-26 18:44:00,1.3051700000000002,1.30521,1.30508,1.3051600000000001
2013-02-26 18:45:00,1.30515,1.30522,1.30508,1.3051600000000001
2013-02-26 18:46:00,1.30515,1.30525,1.3051299999999999,1.3052299999999999
2013-02-26 18:47:00,1.30522,1.30525,1.30497,1.3049999999999999
2013-02-26 18:48:00,1.3049899999999999,1.30501,1.3048600000000001,1.3048899999999999
2013-02-26 18:49:00,1.3048799999999998,1.30501,1.30484,1.3049999999999999
2013-02-26 18:50:00,1.30501,1.3050299999999999,1.3047200000000001,1.3048
2013-02-26 18:51:00,1.3048,1.30498,1.3048,1.3049200000000001
2013-02-26 18:52:00,1.30491,1.30497,1.3047,1.30491
2013-02-26 18:53:00,1.30491,1.3050299999999999,1.3048899999999999,1.30501
2013-02-26 18:54:00,1.3050200000000001,1.3052900000000001,1.3049600000000001,1.3052600000000001
2013-02-26 18:55:00,1.3052700000000002,1.30528,1.3049899999999999,1.3049999999999999
2013-02-26 18:56:00,1.3049999999999999,1.3049999999999999,1.3047500000000001,1.3047799999999998
2013-02-26 18:57:00,1.3047799999999998,1.3049600000000001,1.30471,1.30481
2013-02-26 18:58:00,1.3048,1.30481,1.30463,1.3046500000000001
2013-02-26 18:59:00,1.3046599999999999,1.3048299999999999,1.3045899999999999,1.3048200000000001
2013-02-26 19:00:00,1.30487,1.3049299999999999,1.3047799999999998,1.3048
2013-02-26 19:01:00,1.30481,1.3048299999999999,1.30463,1.30467
2013-02-26 19:02:00,1.3046799999999998,1.3049500000000001,1.3046,1.30487
2013-02-26 19:03:00,1.3048500000000001,1.3054299999999999,1.3048500000000001,1.3053399999999999
2013-02-26 19:04:00,1.3053399999999999,1.3054600000000001,1.3052600000000001,1.3053999999999999
2013-02-26 19:05:00,1.30541,1.3057099999999999,1.3053999999999999,1.3057000000000001
2013-02-26 19:06:00,1.30572,1.30575,1.3055000000000001,1.3055299999999999
2013-02-26 19:07:00,1.3055399999999999,1.30562,1.30552,1.3056000000000001
2013-02-26 19:08:00,1.3056099999999999,1.30606,1.3055099999999999,1.30603
2013-02-26 19:09:00,1.30603,1.3062,1.30586,1.3058700000000001
2013-02-26 19:10:00,1.3058700000000001,1.30589,1.30568,1.3058000000000001
2013-02-26 19:11:00,1.3058100000000001,1.3061100000000001,1.30569,1.306
2013-02-26 19:12:00,1.306,1.3061499999999999,1.30593,1.3060499999999999
2013-02-26 19:13:00,1.3060499999999999,1.3060499999999999,1.3058000000000001,1.3060200000000002
2013-02-26 19:14:00,1.3060200000000002,1.30626,1.3059499999999999,1.3062200000000002
2013-02-26 19:15:00,1.3062200000000002,1.3063100000000001,1.3061499999999999,1.3062400000000001
2013-02-26 19:16:00,1.30623,1.30626,1.3061100000000001,1.3061700000000001
2013-02-26 19:17:00,1.30619,1.30629,1.30613,1.30626
2013-02-26 19:18:00,1.30623,1.3063,1.3062100000000001,1.30629
2013-02-26 19:19:00,1.3062799999999999,1.3063100000000001,1.3062100000000001,1.30627
2013-02-26 19:20:00,1.3062799999999999,1.3063799999999999,1.30626,1.30636
2013-02-26 19:21:00,1.3063799999999999,1.3064200000000001,1.3063,1.3063
2013-02-26 19:22:00,1.3063200000000001,1.30637,1.3062499999999999,1.30629
2013-02-26 19:23:00,1.30629,1.3063499999999999,1.3061799999999999,1.30623
2013-02-26 19:24:00,1.3062400000000001,1.30629,1.3062,1.3062
2013-02-26 19:25:00,1.3062,1.30626,1.3060499999999999,1.3061100000000001
2013-02-26 19:26:00,1.3061,1.3061399999999999,1.30603,1.3060700000000001
2013-02-26 19:27:00,1.3060700000000001,1.3061200000000002,1.30599,1.3061100000000001
2013-02-26 19:28:00,1.3061200000000002,1.30613,1.306,1.30613
2013-02-26 19:29:00,1.30613,1.3061399999999999,1.3060200000000002,1.30609
2013-02-26 19:30:00,1.30609,1.3061399999999999,1.306,1.3061399999999999
2013-02-26 19:31:00,1.3061399999999999,1.3062799999999999,1.3061200000000002,1.3061399999999999
2013-02-26 19:32:00,1.3061399999999999,1.3061499999999999,1.3060799999999999,1.30613
2013-02-26 19:33:00,1.30613,1.30613,1.30606,1.30609
2013-02-26 19:34:00,1.30609,1.30633,1.3060700000000001,1.30626
2013-02-26 19:35:00,1.30626,1.3064,1.30606,1.3061100000000001
2013-02-26 19:36:00,1.3061100000000001,1.30623,1.3061,1.3062100000000001
2013-02-26 19:37:00,1.3062100000000001,1.3062200000000002,1.3061799999999999,1.30619
2013-02-26 19:38:00,1.3062100000000001,1.3062200000000002,1.30616,1.3061799999999999
2013-02-26 19:39:00,1.30619,1.3062499999999999,1.3061799999999999,1.30619
2013-02-26 19:40:00,1.30619,1.3062499999999999,1.3061100000000001,1.3062
2013-02-26 19:41:00,1.30623,1.3063,1.3061100000000001,1.3061799999999999
2013-02-26 19:42:00,1.3061799999999999,1.3061799999999999,1.3060399999999999,1.3060399999999999
2013-02-26 19:43:00,1.3060399999999999,1.30609,1.306,1.30606
2013-02-26 19:44:00,1.30606,1.3061100000000001,1.3058100000000001,1.30586
2013-02-26 19:45:00,1.30586,1.3060499999999999,1.3058000000000001,1.3060100000000001
2013-02-26 19:46:00,1.3060100000000001,1.3061499999999999,1.3060100000000001,1.3060499999999999
2013-02-26 19:47:00,1.3060700000000001,1.3060700000000001,1.30593,1.3059499999999999
2013-02-26 19:48:00,1.30596,1.3059700000000001,1.30592,1.3059399999999999
2013-02-26 19:49:00,1.30593,1.3059399999999999,1.3057299999999998,1.3057799999999999
2013-02-26 19:50:00,1.3057799999999999,1.30579,1.30549,1.30559
2013-02-26 19:51:00,1.30559,1.30566,1.3055600000000001,1.3056299999999998
2013-02-26 19:52:00,1.3056299999999998,1.30572,1.30549,1.30572
2013-02-26 19:53:00,1.30572,1.30575,1.3056299999999998,1.3056700000000001
2013-02-26 19:54:00,1.30568,1.3058100000000001,1.30568,1.3057799999999999
2013-02-26 19:55:00,1.3057799999999999,1.3057799999999999,1.30565,1.3056700000000001
2013-02-26 19:56:00,1.3056700000000001,1.3057000000000001,1.3056399999999999,1.30568
2013-02-26 19:57:00,1.30568,1.3057000000000001,1.3055600000000001,1.3056000000000001
2013-02-26 19:58:00,1.3056000000000001,1.3057399999999999,1.3054600000000001,1.3055000000000001
2013-02-26 19:59:00,1.3055000000000001,1.30562,1.3053900000000001,1.30548
2013-02-26 20:00:00,1.30548,1.3055299999999999,1.3053900000000001,1.30548
2013-02-26 20:01:00,1.30548,1.3055700000000001,1.30548,1.30552
2013-02-26 20:02:00,1.3055099999999999,1.3055399999999999,1.30548,1.3055099999999999
2013-02-26 20:03:00,1.30552,1.3056299999999998,1.3055099999999999,1.30558
2013-02-26 20:04:00,1.30558,1.3056000000000001,1.30549,1.30549
2013-02-26 20:05:00,1.30549,1.3055299999999999,1.30549,1.3055299999999999
2013-02-26 20:06:00,1.3055299999999999,1.3056299999999998,1.30548,1.3055399999999999
2013-02-26 20:07:00,1.3055299999999999,1.30555,1.3053900000000001,1.3053900000000001
2013-02-26 20:08:00,1.3053900000000001,1.30548,1.3053900000000001,1.30542
2013-02-26 20:09:00,1.30542,1.3055099999999999,1.30538,1.3055099999999999
2013-02-26 20:10:00,1.3055099999999999,1.3055299999999999,1.30545,1.30548
2013-02-26 20:11:00,1.30549,1.30555,1.3054600000000001,1.30552
2013-02-26 20:12:00,1.3055099999999999,1.30566,1.3053999999999999,1.3056099999999999
2013-02-26 20:13:00,1.30562,1.30566,1.3055299999999999,1.30565
2013-02-26 20:14:00,1.3056299999999998,1.3058100000000001,1.3056299999999998,1.30576
2013-02-26 20:15:00,1.30576,1.3059100000000001,1.30575,1.3059100000000001
2013-02-26 20:16:00,1.3059100000000001,1.3059399999999999,1.3058299999999998,1.3058399999999999
2013-02-26 20:17:00,1.3058399999999999,1.30592,1.3058299999999998,1.30585
2013-02-26 20:18:00,1.30586,1.3058799999999999,1.3057099999999999,1.30579
2013-02-26 20:19:00,1.30579,1.3059100000000001,1.3057000000000001,1.3057099999999999
2013-02-26 20:20:00,1.30572,1.30582,1.3057000000000001,1.3057299999999998
2013-02-26 20:21:00,1.3057399999999999,1.30582,1.30549,1.3056299999999998
2013-02-26 20:22:00,1.3056399999999999,1.30568,1.3056000000000001,1.3056399999999999
2013-02-26 20:23:00,1.3056399999999999,1.30565,1.3055299999999999,1.30555
2013-02-26 20:24:00,1.30555,1.30565,1.30555,1.3056299999999998
2013-02-26 20:25:00,1.3056299999999998,1.30565,1.3056099999999999,1.3056299999999998
2013-02-26 20:26:00,1.3056099999999999,1.3056299999999998,1.30545,1.30549
2013-02-26 20:27:00,1.30549,1.3055299999999999,1.3054299999999999,1.30552
2013-02-26 20:28:00,1.30552,1.3056399999999999,1.30542,1.3054399999999999
2013-02-26 20:29:00,1.3054399999999999,1.3057299999999998,1.3054299999999999,1.3057299999999998
2013-02-26 20:30:00,1.3057299999999998,1.30576,1.30555,1.30562
2013-02-26 20:31:00,1.3056299999999998,1.3056299999999998,1.3053999999999999,1.3054399999999999
2013-02-26 20:32:00,1.3054399999999999,1.3057099999999999,1.30542,1.30568
2013-02-26 20:33:00,1.30568,1.3057099999999999,1.3052900000000001,1.30535
2013-02-26 20:34:00,1.30535,1.30548,1.30528,1.3054299999999999
2013-02-26 20:35:00,1.30542,1.3055099999999999,1.3052900000000001,1.3053299999999999
2013-02-26 20:36:00,1.30535,1.30538,1.3052600000000001,1.30531
2013-02-26 20:37:00,1.30531,1.30538,1.3052999999999999,1.3053600000000001
2013-02-26 20:38:00,1.30538,1.30538,1.3053399999999999,1.3053600000000001
2013-02-26 20:39:00,1.30535,1.3054600000000001,1.30532,1.30545
2013-02-26 20:40:00,1.3054600000000001,1.30555,1.3054399999999999,1.3055299999999999
2013-02-26 20:41:00,1.3055399999999999,1.30562,1.3055299999999999,1.30562
2013-02-26 20:42:00,1.30562,1.3058799999999999,1.30559,1.3057700000000001
2013-02-26 20:43:00,1.3057700000000001,1.3060200000000002,1.3057700000000001,1.3059499999999999
2013-02-26 20:44:00,1.30596,1.3062400000000001,1.3059000000000001,1.30616
2013-02-26 20:45:00,1.3061700000000001,1.3061700000000001,1.30589,1.30592
2013-02-26 20:46:00,1.30592,1.3059399999999999,1.3058000000000001,1.3058100000000001
2013-02-26 20:47:00,1.30582,1.30589,1.3057099999999999,1.3058100000000001
2013-02-26 20:48:00,1.3058100000000001,1.3060399999999999,1.30579,1.3059799999999999
2013-02-26 20:49:00,1.3059799999999999,1.3060700000000001,1.3059799999999999,1.3060200000000002
2013-02-26 20:50:00,1.30603,1.3060399999999999,1.3060100000000001,1.30603
2013-02-26 20:51:00,1.30603,1.30609,1.30599,1.30609
2013-02-26 20:52:00,1.30609,1.30609,1.3060200000000002,1.3060200000000002
2013-02-26 20:53:00,1.3060499999999999,1.30616,1.3060100000000001,1.3061200000000002
2013-02-26 20:54:00,1.30609,1.3061499999999999,1.306,1.30603
2013-02-26 20:55:00,1.3060399999999999,1.3061399999999999,1.3060100000000001,1.3060700000000001
2013-02-26 20:56:00,1.3060700000000001,1.3062400000000001,1.3060100000000001,1.30613
2013-02-26 20:57:00,1.30616,1.30629,1.3061,1.3062799999999999
2013-02-26 20:58:00,1.3062799999999999,1.3063499999999999,1.3062,1.30633
2013-02-26 20:59:00,1.3063200000000001,1.30636,1.3062200000000002,1.30629
2013-02-26 21:00:00,1.3063100000000001,1.3063100000000001,1.3062400000000001,1.30626
2013-02-26 21:01:00,1.30626,1.30626,1.3062100000000001,1.3062400000000001
2013-02-26 21:02:00,1.30623,1.3063899999999999,1.3062,1.3062799999999999
2013-02-26 21:03:00,1.30629,1.3063100000000001,1.3062499999999999,1.30626
2013-02-26 21:04:00,1.30627,1.30627,1.30613,1.30613
2013-02-26 21:05:00,1.30613,1.30613,1.3059799999999999,1.306
2013-02-26 21:06:00,1.306,1.30603,1.30599,1.30603
2013-02-26 21:07:00,1.3060399999999999,1.3060399999999999,1.30596,1.3059700000000001
2013-02-26 21:08:00,1.3059799999999999,1.30603,1.3059499999999999,1.306
2013-02-26 21:09:00,1.3060100000000001,1.3060100000000001,1.3059499999999999,1.306
2013-02-26 21:10:00,1.3060100000000001,1.3060499999999999,1.306,1.30603
2013-02-26 21:11:00,1.3060399999999999,1.3060499999999999,1.30603,1.3060499999999999
2013-02-26 21:12:00,1.30603,1.3061,1.3060200000000002,1.30609
2013-02-26 21:13:00,1.30609,1.30609,1.3060200000000002,1.3060799999999999
2013-02-26 21:14:00,1.3060799999999999,1.3061499999999999,1.3060100000000001,1.3060499999999999
2013-02-26 21:15:00,1.30606,1.3063100000000001,1.306,1.3061499999999999
2013-02-26 21:16:00,1.3061499999999999,1.3064,1.30609,1.3062499999999999
2013-02-26 21:17:00,1.30626,1.3064100000000001,1.3062499999999999,1.30637
2013-02-26 21:18:00,1.3063899999999999,1.30681,1.30636,1.30653
2013-02-26 21:19:00,1.30653,1.3067899999999999,1.30644,1.3067600000000001
2013-02-26 21:20:00,1.3067500000000001,1.3068899999999999,1.30667,1.30671
2013-02-26 21:21:00,1.3066799999999998,1.3067600000000001,1.3066799999999998,1.3067299999999999
2013-02-26 21:22:00,1.3067299999999999,1.3067500000000001,1.30663,1.30663
2013-02-26 21:23:00,1.30663,1.3066599999999999,1.3066,1.3066
2013-02-26 21:24:00,1.3066,1.30671,1.3064200000000001,1.3065
2013-02-26 21:25:00,1.3064899999999999,1.3065599999999999,1.3063899999999999,1.3065
2013-02-26 21:26:00,1.3064899999999999,1.30653,1.30644,1.3064799999999999
2013-02-26 21:27:00,1.3065,1.3065100000000001,1.3064799999999999,1.3064799999999999
2013-02-26 21:28:00,1.3064799999999999,1.3065,1.30644,1.30644
2013-02-26 21:29:00,1.30644,1.30647,1.30643,1.30644
2013-02-26 21:30:00,1.3064499999999999,1.30647,1.3063899999999999,1.3064499999999999
2013-02-26 21:31:00,1.30644,1.30647,1.30637,1.30643
2013-02-26 21:32:00,1.30644,1.3064799999999999,1.30637,1.30643
2013-02-26 21:33:00,1.30643,1.30644,1.3062400000000001,1.30626
2013-02-26 21:34:00,1.30626,1.30627,1.3059399999999999,1.3059799999999999
2013-02-26 21:35:00,1.3059799999999999,1.30606,1.30596,1.306
2013-02-26 21:36:00,1.306,1.30613,1.3059799999999999,1.30606
2013-02-26 21:37:00,1.30606,1.3060799999999999,1.3058000000000001,1.30585
2013-02-26 21:38:00,1.30585,1.3060100000000001,1.3058100000000001,1.3059000000000001
2013-02-26 21:39:00,1.30593,1.306,1.3058100000000001,1.3059100000000001
2013-02-26 21:40:00,1.3059100000000001,1.3060700000000001,1.3059000000000001,1.30603
2013-02-26 21:41:00,1.30603,1.3060799999999999,1.30599,1.306
2013-02-26 21:42:00,1.306,1.3061100000000001,1.3059700000000001,1.3061
2013-02-26 21:43:00,1.3061700000000001,1.3063400000000001,1.3061499999999999,1.30627
2013-02-26 21:44:00,1.30627,1.3069299999999999,1.30627,1.3064799999999999
2013-02-26 21:45:00,1.3064799999999999,1.3066500000000001,1.3064200000000001,1.30644
2013-02-26 21:46:00,1.30643,1.30647,1.3063400000000001,1.30644
2013-02-26 21:47:00,1.3064499999999999,1.30646,1.30626,1.3063400000000001
2013-02-26 21:48:00,1.3063400000000001,1.3063400000000001,1.3062100000000001,1.3062799999999999
2013-02-26 21:49:00,1.3062400000000001,1.3062799999999999,1.30606,1.3061100000000001
2013-02-26 21:50:00,1.3061100000000001,1.3062100000000001,1.30606,1.3062100000000001
2013-02-26 21:51:00,1.3062,1.3062499999999999,1.3061100000000001,1.3062
2013-02-26 21:52:00,1.30619,1.3064,1.30619,1.3064
2013-02-26 21:53:00,1.3064,1.3065,1.3064,1.3065
2013-02-26 21:54:00,1.3065100000000001,1.3066599999999999,1.3065100000000001,1.3065799999999999
2013-02-26 21:55:00,1.3065899999999999,1.3066200000000001,1.30644,1.30647
2013-02-26 21:56:00,1.3064899999999999,1.3065500000000001,1.3063200000000001,1.3064100000000001
2013-02-26 21:57:00,1.3063799999999999,1.3065100000000001,1.3063499999999999,1.3063799999999999
2013-02-26 21:58:00,1.3063799999999999,1.3064100000000001,1.30633,1.30637
2013-02-26 21:59:00,1.30637,1.30637,1.3061700000000001,1.3061700000000001
2013-02-26 22:00:00,,,,
2013-02-26 22:01:00,,,,
2013-02-26 22:02:00,1.3061100000000001,1.30633,1.3061100000000001,1.3062499999999999
2013-02-26 22:03:00,1.3063100000000001,1.3066599999999999,1.3062499999999999,1.3065500000000001
2013-02-26 22:04:00,1.30643,1.30643,1.3063,1.3063
2013-02-26 22:05:00,1.30629,1.3063,1.30627,1.30627
2013-02-26 22:06:00,1.30629,1.3063100000000001,1.30627,1.3062799999999999
2013-02-26 22:07:00,1.3062799999999999,1.3063,1.30627,1.3062799999999999
2013-02-26 22:08:00,1.30627,1.3063200000000001,1.30627,1.3063200000000001
2013-02-26 22:09:00,1.3063499999999999,1.3063499999999999,1.3063,1.3063100000000001
2013-02-26 22:10:00,1.30633,1.3064799999999999,1.3062400000000001,1.30644
2013-02-26 22:11:00,1.3063899999999999,1.30643,1.3063400000000001,1.3064100000000001
2013-02-26 22:12:00,1.30643,1.3064499999999999,1.3064,1.3064499999999999
2013-02-26 22:13:00,1.30643,1.3064799999999999,1.3063899999999999,1.3063899999999999
2013-02-26 22:14:00,1.3063899999999999,1.3064100000000001,1.3063899999999999,1.3063899999999999
2013-02-26 22:15:00,1.3064100000000001,1.3064200000000001,1.3063899999999999,1.3063899999999999
2013-02-26 22:16:00,1.3064200000000001,1.3064200000000001,1.3060100000000001,1.3061799999999999
2013-02-26 22:17:00,1.3061700000000001,1.30629,1.30616,1.3062799999999999
2013-02-26 22:18:00,1.30626,1.3062799999999999,1.3061399999999999,1.3061399999999999
2013-02-26 22:19:00,1.30616,1.3061799999999999,1.3061399999999999,1.3061399999999999
2013-02-26 22:20:00,1.3061399999999999,1.3062,1.30606,1.30606
2013-02-26 22:21:00,1.3061,1.30616,1.30609,1.30609
2013-02-26 22:22:00,1.30613,1.30613,1.30599,1.30609
2013-02-26 22:23:00,1.3061200000000002,1.3061200000000002,1.3060399999999999,1.30609
2013-02-26 22:24:00,1.3061399999999999,1.3061399999999999,1.30609,1.30609
2013-02-26 22:25:00,1.3061200000000002,1.3061200000000002,1.3060399999999999,1.30609
2013-02-26 22:26:00,1.3061100000000001,1.3061100000000001,1.30609,1.30609
2013-02-26 22:27:00,1.3061100000000001,1.30626,1.3061100000000001,1.30623
2013-02-26 22:28:00,1.3062200000000002,1.3062400000000001,1.3062100000000001,1.3062200000000002
2013-02-26 22:29:00,1.3062100000000001,1.30623,1.3062100000000001,1.3062100000000001
2013-02-26 22:30:00,1.3062100000000001,1.3062400000000001,1.3062100000000001,1.3062100000000001
2013-02-26 22:31:00,1.3062100000000001,1.3062499999999999,1.3062100000000001,1.3062100000000001
2013-02-26 22:32:00,1.3062100000000001,1.3062499999999999,1.30616,1.3062400000000001
2013-02-26 22:33:00,1.3062400000000001,1.3063200000000001,1.3062,1.30623
2013-02-26 22:34:00,1.3062400000000001,1.30633,1.3062,1.30629
2013-02-26 22:35:00,1.30633,1.30633,1.3062200000000002,1.3063100000000001
2013-02-26 22:36:00,1.3063100000000001,1.3065,1.3063100000000001,1.30646
2013-02-26 22:37:00,1.30653,1.3065500000000001,1.30609,1.30609
2013-02-26 22:38:00,1.3061100000000001,1.3063200000000001,1.3061100000000001,1.30629
2013-02-26 22:39:00,1.3063100000000001,1.3064499999999999,1.30629,1.30636
2013-02-26 22:40:00,1.30636,1.30643,1.3062100000000001,1.30629
2013-02-26 22:41:00,1.3063499999999999,1.3064,1.30629,1.3063899999999999
2013-02-26 22:42:00,1.3063899999999999,1.30646,1.30636,1.30636
2013-02-26 22:43:00,1.30636,1.3064799999999999,1.30636,1.3064100000000001
2013-02-26 22:44:00,1.3064100000000001,1.30647,1.3064100000000001,1.3064100000000001
2013-02-26 22:45:00,1.3064100000000001,1.3064899999999999,1.3063400000000001,1.3064100000000001
2013-02-26 22:46:00,1.3064100000000001,1.3065200000000001,1.3063899999999999,1.3064499999999999
2013-02-26 22:47:00,1.3064499999999999,1.3064899999999999,1.3063899999999999,1.30644
2013-02-26 22:48:00,1.3064,1.30646,1.3063,1.3063899999999999
2013-02-26 22:49:00,1.30644,1.30644,1.30619,1.30643
2013-02-26 22:50:00,1.30644,1.30644,1.3061100000000001,1.3062
2013-02-26 22:51:00,1.3062200000000002,1.3063400000000001,1.3061799999999999,1.30633
2013-02-26 22:52:00,1.3063200000000001,1.3064200000000001,1.3063100000000001,1.3063899999999999
2013-02-26 22:53:00,1.3063799999999999,1.3065100000000001,1.30637,1.30646
2013-02-26 22:54:00,1.3064499999999999,1.3067,1.3064499999999999,1.30663
2013-02-26 22:55:00,1.3066200000000001,1.3066899999999999,1.3064799999999999,1.3065599999999999
2013-02-26 22:56:00,1.3065599999999999,1.3066599999999999,1.3065500000000001,1.3065799999999999
2013-02-26 22:57:00,1.3065799999999999,1.3066599999999999,1.3065799999999999,1.30661
2013-02-26 22:58:00,1.30661,1.30667,1.3066,1.3066500000000001
2013-02-26 22:59:00,1.3066500000000001,1.3067299999999999,1.3065,1.30654
2013-02-26 23:00:00,1.30661,1.3066599999999999,1.3063899999999999,1.3064100000000001
2013-02-26 23:01:00,1.3064100000000001,1.3064799999999999,1.3064100000000001,1.30644
2013-02-26 23:02:00,1.30644,1.3065100000000001,1.3064,1.30643
2013-02-26 23:03:00,1.30644,1.30644,1.30643,1.30643
2013-02-26 23:04:00,1.30644,1.30661,1.30643,1.3065899999999999
2013-02-26 23:05:00,1.3065899999999999,1.3066200000000001,1.30643,1.3066200000000001
2013-02-26 23:06:00,1.3066500000000001,1.3066500000000001,1.3064899999999999,1.3065
2013-02-26 23:07:00,1.3065100000000001,1.3065899999999999,1.3064799999999999,1.3064799999999999
2013-02-26 23:08:00,1.3065599999999999,1.3065599999999999,1.3063,1.30653
2013-02-26 23:09:00,1.3065599999999999,1.3065599999999999,1.30646,1.30653
2013-02-26 23:10:00,1.30653,1.30657,1.3065200000000001,1.3065500000000001
2013-02-26 23:11:00,1.3065599999999999,1.3066,1.3065500000000001,1.3066
2013-02-26 23:12:00,1.3066,1.30661,1.3064899999999999,1.3065799999999999
2013-02-26 23:13:00,1.3065799999999999,1.3065799999999999,1.3065100000000001,1.3065200000000001
2013-02-26 23:14:00,1.30653,1.30653,1.3065200000000001,1.3065200000000001
2013-02-26 23:15:00,1.3065200000000001,1.30653,1.3064899999999999,1.3065200000000001
2013-02-26 23:16:00,1.3065200000000001,1.3065899999999999,1.30646,1.3064899999999999
2013-02-26 23:17:00,1.3065,1.30654,1.30646,1.30654
2013-02-26 23:18:00,1.30654,1.3065899999999999,1.3064899999999999,1.3065500000000001
2013-02-26 23:19:00,1.30653,1.3065500000000001,1.3065,1.3065
2013-02-26 23:20:00,1.3065100000000001,1.3065200000000001,1.30636,1.3063799999999999
2013-02-26 23:21:00,1.30636,1.3063899999999999,1.3063499999999999,1.3063899999999999
2013-02-26 23:22:00,1.30637,1.3063799999999999,1.3063499999999999,1.30637
2013-02-26 23:23:00,1.30637,1.3063799999999999,1.3063100000000001,1.30637
2013-02-26 23:24:00,1.30637,1.30643,1.30637,1.3063899999999999
2013-02-26 23:25:00,1.3064,1.30643,1.3063899999999999,1.3064100000000001
2013-02-26 23:26:00,1.3064100000000001,1.30647,1.3064,1.30646
2013-02-26 23:27:00,1.30647,1.30647,1.30637,1.30637
2013-02-26 23:28:00,1.3063799999999999,1.3063799999999999,1.30637,1.30637
2013-02-26 23:29:00,1.30637,1.3063799999999999,1.30636,1.30636
2013-02-26 23:30:00,1.30636,1.30636,1.3061499999999999,1.30616
2013-02-26 23:31:00,1.30616,1.3063200000000001,1.3061100000000001,1.3063200000000001
2013-02-26 23:32:00,1.3063200000000001,1.3063400000000001,1.3063100000000001,1.3063100000000001
2013-02-26 23:33:00,1.3063200000000001,1.3063200000000001,1.30629,1.3063100000000001
2013-02-26 23:34:00,1.3063100000000001,1.3064100000000001,1.3063100000000001,1.3063400000000001
2013-02-26 23:35:00,1.3063400000000001,1.3064,1.3063400000000001,1.3064
2013-02-26 23:36:00,1.3064,1.3064,1.3063,1.3064
2013-02-26 23:37:00,1.3064200000000001,1.3065799999999999,1.30629,1.30636
2013-02-26 23:38:00,1.30637,1.30661,1.3062799999999999,1.3065899999999999
2013-02-26 23:39:00,1.3065899999999999,1.30671,1.30653,1.3067
2013-02-26 23:40:00,1.3067,1.3067500000000001,1.3066500000000001,1.3066899999999999
2013-02-26 23:41:00,1.3067,1.3070299999999999,1.3066799999999998,1.3069899999999999
2013-02-26 23:42:00,1.3069899999999999,1.3069899999999999,1.3068600000000001,1.3068799999999998
2013-02-26 23:43:00,1.30687,1.30691,1.30681,1.30681
2013-02-26 23:44:00,1.3068,1.3068899999999999,1.3067799999999998,1.30687
2013-02-26 23:45:00,1.30687,1.30687,1.30646,1.3064899999999999
2013-02-26 23:46:00,1.3064799999999999,1.3064799999999999,1.3063799999999999,1.3063899999999999
2013-02-26 23:47:00,1.3063899999999999,1.30647,1.30629,1.3063799999999999
2013-02-26 23:48:00,1.3063799999999999,1.30646,1.30629,1.30636
2013-02-26 23:49:00,1.30637,1.3063899999999999,1.3063499999999999,1.30636
2013-02-26 23:50:00,1.3063799999999999,1.3064799999999999,1.3063799999999999,1.3064799999999999
2013-02-26 23:51:00,1.3064799999999999,1.3064899999999999,1.3064799999999999,1.3064899999999999
2013-02-26 23:52:00,1.3064899999999999,1.3066200000000001,1.3064899999999999,1.30654
2013-02-26 23:53:00,1.30654,1.3065599999999999,1.3064799999999999,1.3064799999999999
2013-02-26 23:54:00,1.3065,1.3065,1.3063799999999999,1.30643
2013-02-26 23:55:00,1.30643,1.30647,1.3063899999999999,1.30646
2013-02-26 23:56:00,1.30646,1.3066,1.3063799999999999,1.3064899999999999
2013-02-26 23:57:00,1.3064899999999999,1.3066899999999999,1.3064799999999999,1.3066
2013-02-26 23:58:00,1.30661,1.3066500000000001,1.30657,1.3065899999999999
